Jan-19,Feb-19,Mar-19,Apr-19,May-19,Sep-19,Oct-19
,481788a0ca18ce189a416dc3efd2f498d55915730a3af8b3fa4a86eb59e3a9e2,ce8b11c995caacb1c8b3cdffd5d130a535488e5571697c7767243de62b549b7e,82ef0eac6fae53c67f6567cd5abe447657377d102e43f5ddae588378b4c266f7,27ff667344773e1fe07edc5b35736376283e19f38eec85d26daa7c2eda17038c,,
,8447ded3d3b93e93a7fe0dbda7bb522a7544b1ca2c9831f43530e7fbfde5320f,706b9726d3250b4ebc322f8af24ab0ffe4d45e3431f21e98cb8d1863f419fd69,a679d4730065cc54551e9ac6b9df80132f64a2a247f2c6cde6bd29e4bc7df64b,dbe0646caf1a67d52cbd38aba5f3a7861cd56aa45ff5935393a752e60a9c015d,,
,a273f817c1e8852796ab7c9ab3f962b1e3789fd1e8f049486218b0f4f943da61,4d21a546b5f9cb44816b9ae0f553fcaa4fe1a77b3ebb45159ebf8b1c5aad3ac8,ac0a5120157017ea3bc35f12865df44a91f12d00eafa8a75812164a903f3bf7e,19b57a0733c66849a89e61ba18c031e2e3529bee49dbbfeb64cf614ade70aefa,,
,b12eb325cef695a2d008921076da99a72e792c0748d500ff5be322a38403cda4,d8851d8ee62ce7646344d49ac54f4c7008c27795177dd05e0534f809ef9fc8b8,afb5919fa26bb21e247a345fd1953398f0bba092c032663f2c1026e0ba4f71c6,72efc861ea0a8f638b2b6425df08b63c6a6f6366377aec40bc0a235b20602cd9,,
,4b25363b28873c1add7b13b046befe675108fb36ab874dd9c8c1ab9140a26aae,efd1a9eabfc9cd5afd50ad4fc520fd2e5cd1b06e2a6cfd3b590cae0bf9233b9f,09e5abf7d9b5b59069a17d0d7ffc0650660dbb046e67b43613bd94a0e011984d,101bda0f1be52e9f359fde71e23c1da7583d5804ee416dfa6a8f4bfbd697685a,,
,6ca4057339dc1e8b1cf203969d32f94dffe5b7f30d74d515b992eb5f8b82323e,6fc35c65fb111ec14108abed60c4d869908348d98aaac7f6b1ec7ad3d4af49aa,59768f570a42836ac75a66554f3b99ffd91fe2cc67b4c491c76faa40482f11ae,15e37c90e930854299b28ea12a07b580017d8519935e996192d9af4b02dd301c,,
,6f0bc8c229080344f5623c0eca3e11d678c5ca55ad8802d2d44f8090db59b973,75571fe0a673955ed86778a65a6dc27f4cd0bdc20f09539b0b6c8c6cf6dc8fc8,5ed7ca0ebb0fcbe1a8fe19fd185db39d5d200d178b4a708b37af696f6abd65d7,c6ed73465234c76a11a825784382a92c0982706155d5047297d3d89f957751e7,,
,748a9d4a8f7f3f221340ead90f7a75c53e224058831f2535003f0ea5bdd29c70,96c10a4a4c4a861a81a4fac35cf0ad8a78bdcc3c94eda65c2c1a5eefed8a0048,a8758f06a76e0b0ec8963b9a1c9f3362f3fc86384de7dd889ca6036f098a4f8f,8d45327f24cb0059b29d5e2c328eb30aed4b8158a02ac31cc21be5076786cfb3,,
,a5f628181dc9f2324041f3959266af57c133141c40016ecc98e7e506d9697e08,ac80c3051cfba044e6f2eede3fc3cecbb571cf31982896e1dd2c5a68a4bf6aaf,b7cd956c1362b178b81b2365a1dc807d3d5b298001602c549564de2af9ba8b6f,6c3732769b4aa9de80935b5ccf8120aaf63cbc3838915dc58fe51d1d6be4f75c,,
,046f87c718018b50c7c6f539d11492b8fa6e4325e3da77a64f6a702287e5c824,d7f64bff3e2981d40dc4d0293cf1fcb05e0c1fb35dac084afb5d045c6867eecf,ef6bf6a6107ec497e8c54adb07c8c38aebbda8cc85fc593ddfc3a2531c082547,a338308294c10121d1709842785f31a0d3a0ab0417543e57ace0c6ac90d6152b,,
,8c18249cbdbe4d709965db788358e9ec053fc2f4309c53a11e11c85c6ab86722,fa93471930e323ea1515eb060b5efbf63d130599fa364a3d1dd5570efa0dbbd2,65244cb0edf39ad08b5608742e24694e2b98ceaee2176d5c2008ca543d98419b,1b2aab91916bb164143344f65e33c962f7216ddb17badfadfc9fcdbcdc4bd5f8,,
,fd957960a0bfcd636cdfd3387f6807f042e1143bbf017f080e459a396cd8a2e2,2cd15d7b67185e669c0c289fde51ab589edb83b1cfbc81ebe1649b92ee061cee,86814aaa96560342434fd38b84e6be4f1bb2f4e9656e03de086765e8facafacf,e840dbf52a924ba3fe6df417333cc2ed1b5833e0b82ecd2c8ac7c8f9f3f505d4,,
,0e31b64c56b8b6fb914bc519d0564490c31ddbe81da51a56d1f71ea15635bbb1,690b78ec0cbbf8201234610cd531fd2c1cc03a44ff4eb2f34e1cacebe190a722,c6749dacedb9dc9393f26fe74f4d18cfd71433cc505096379fb9597e9dfa3347,4a077ea0d0a0f6a40f2cd8139ae8aa9e7056bf9e4ce50e20975a6d453b19febd,,
,2247ea393a089116c2311ec077d662089ae460016dd3fecfbaa31935b0b39801,bc87f4f508607026ebc8d10fe7bc715e814aabc54f2cb3238609b2c262446a75,4dee7d78824fcf4032c91e490cbbd3d28219b5f67cf9a15986ca846963fa4750,1eb175f12416be4f23aed6ce147d2982184e20361608707224a0be64455a7e06,,
,857473dbe88b80da3e1580876384cec6a84cdc85b2a0274a81d5437ae361cf4a,d218e339c6c4b41ac0d48c8d481112fac24bc7b5ede14d33345ac7b6599cda3d,e8014f7737df33cd25e1cf6d872f013c04222126d756412724a7039fef5b6559,4764ec39155c325c1042604fc7b97630c62c1352b5150d610bf2e2e6237c31c4,,
,fa3e30c8519017bf50afb2a9a2a0f6bc5c2367927d921e23c94e2d116a6e2837,f1f188c4ef326e932fbcae0ef98c21ef48e0546d1b53a50a6a2ab6cb62a10e51,dc80c7b6ddd24d941654891dfc10cfac301241ee4fc1fa452edba96cd3729045,493f760f379b285ef6cd4cfef7403c66b448a1f11547c425087da1c9519c935e,,
,995cb2ddd0b85aeeccb0b325c14ac7df06cfed3e5f92a80f8161d907792e5048,056c087e44626c068d5727aac0989d760e5f6c89ff2137ef11904856142067dc,1919b2b19c1e4080c54a3e70a6674ec9c60a65becfa3cd915a66b495471e9a04,66f26cae7b756787017057ce9b4a8928b5da531bb7a524fbd61e3baeca03818a,,
,89ef67aeeee6bc14a4bf3c0f4c8ce9e91cd87d83e5080e70e16c4ef41421840f,2264e0bbf65567a8acff936ed6c6d537fdeea54d983eabc673dcbea95809c6d7,06625d78cfb13b3141589ed97db4e62aba221befd9fcf13770ae99d4ca85553b,7e2f7a61a5e46ca5adefbd3bcf38ba87ab0ad7864a989a030b7c8a587dfd4d21,,
,1e979dd7f93ebf27f9559e151d508110058bc0ae24e7443bda6d206e8040db26,bb32e72649ce3fed928d51e1a55a3d1b78e2d2670c2781f0cc82e489b64becf4,dbe44fdad4babd7375e4ce80b5fd53110fced67d138f94d9423ce6ba8e97a7e6,8750c98007c94c1e89b0799a84c47ee5c8d6cd7445256cefdf589d4a51419b05,,
,b8644d9f61436749be8678f246cdcc25ef58eef190f10a6ce079fb689caf3ef5,c43867674f86b455e92e55b788f7631f46eb9208f6850fce434bf95663fbabf0,2c776485d5415aefee02e25f34516bffd15e96d8e401bbddd8b8d2a2776d2bb8,9f80b5d6dc1a155418079737f3f93a38c1333bda1d9fc3044d101ce4f92526e0,,
,d38e1f8c2a2cfaf8d12159be7ecb9efbf42d285a8bcb0d20b99ce2ef33d259a2,1d645f66ed4c476aabc02fc50911e7d3b9766456d10438562040a97f28c8f5e1,42102f109a10b144c132b3cdfb44eb66c9a94b3427878735d39c29e9bab46e95,03434d43f8e9a3942ba7dda9d222b34a54b0fb47b713d33a981fab4b85bd4261,,
,1efc84de08d3b53a897fb9eba6e105bc3d0c4d21ed26e16d48d696f1210252b8,4df41af68e310df164435122918844652cbf43c1dede4129de7a6fa933b0c07f,2635d77b24b07fac7deccce78fb3dcc4a8bff3708ced632d8f249b7780dd6aac,424a5b607d62c205c51b67f637152bf257e435490994495d5657892dfabfbe25,,
,f2ae4e6272a6c254d9685c8b95cf28131e59555be218209c029f99fe05f6542f,f5e6cb3ab94b27a9af23c5ada98fd97f87053d69fd2ef991165627be1be551aa,54cc0a1c18b653e6077ca07f45ff8cbd0ce3302ef73a14d7d02b0b28df10b712,49c1d4ec7754eed53a7b21340dbd25739e3c7c46ad84b0e7a46d863f4522301b,,
,20f2f23b25328fd44d697713103834e908228438afb83a38ba8204eb1095dbe0,26654dee6303978a399a199395fc99b029e27055cf1f2fa39c1c88a28bac435a,14e3ae350ce1af5ac215d35d7a2cb90d86e606ad43f5f744137d403ea3416c93,cfb6f176281e9e72abe5fbe4b8b09aa3f2219dd97d9e817b59361e8478a77ca5,,
,3d0e6da8c5aa11bd712f699333d6f5885e0de642cf698f21b3dd88d9347a1a62,b8fd405309cf2503403acade35a3d3370e6e77d31762212fccab08bc0f84e3d8,6bdd6d13b63f789ed0c37bca07e57e603c35169c1bf325860b85f4f1ec192d52,bb59e3b90c0617960558a00b59ac61b0ba7a48ac5d43abe975b274aaeed7a7e9,,
,9a7955baa3ffb2c9008ef4ca6e1c102521524f795b061e9447b70974756b5b10,bf18be3ded33dd81498d85b342a4997f9262da6aeb3c8d7e31e23a6e313e4afe,23c408caab400b3423ae73d2380b5e1b63f9381a361d261a830de82b2f5e06ed,1301a9486d06748a3c74a75268065c08e4f1cd3e3c4ce1998b2991ff55c56312,,
,36806c6de71d8f3236e205305bebf15a8799a25a91c3c19e6643995e34cfc83c,2c9597c15d0bc4cf7edfd712ee204f768d7b8cf3067a00d2aef3f180acc094b3,06722a60e26e543776ac757149b3c653f20ba823f6d12be91625c37014c6a219,4121261a90ceec70d342e21f322d96ec9ef7c64c06534c2dcc2f2ec69ed9bf8e,,
,b0b6f0fa867a5503ca7ca5027628b7ff213606dfe7aebdb5711fb6f7abd88c0d,65170e783ad31888192b427989ea923fdb776f27d3d293d18c025b5325b94d10,e58a929e2c4cfcc8ce5881db683a60ec22d4a29418594045778b388596c708f1,12cb46854b352dbdd8bc31e83029b3cc8740d4df24bc316487f4f29091fb3f8c,,
,0053a19ffee99db2acdfbdf14ef9caffcc8e436cc29631b30f86b19eeeff46d4,a83975c2f0278f637fe1b01aab84cf086b688ec8d8635701688fa851d3eee422,ef8d98e5584e9a1b0ed6894cdb75b733a1c9365f78b2f7ddc03a866b1010c92d,a505d12b214f1e96c4d5411033e2cd4b6c036130cba9c90df8382b8b2a9e05db,,
,41ad241ce81789d1225e05b1fba7284aee28b52c9e6aeac9ec08be906aa3769f,61c0986af53508dbf690a62be363eabd66d35b3f6910663eea0ee1f93443a930,30a100ad63787a4ea3cb2fba89a9dcc10ebfcd8e54dfa6c223d448463c6352a0,1ae24354c8151a3ffa0992b0fe2877c17ff69891a5e5115f9d3438ea5f96ba9c,,
,8a249737a7f87ca3281c5bf63255fa92e668a09b962e5642bcb990620491f2a0,5b75dda7abc71b1156e245a88673cbee40c6a56dc2affa614e984fdcd2f47bda,0a294eebb49d31ab6605e491d75b76a4fdcfb7f49d87b7032580c57cc08ef886,35c6039f9844d8a3bd110942e6b97a5f8a1d3f02eb400342ab225623d027ca6b,,
,977da43966cf6a1a04c30e077083b1f76da9f224596923c869b6aafdf102f022,642e2c641afca3549ce9a5523cd0594adc7443fd3e4c6ef079df2efe84248764,5a88abd439bfe2e1154e687a23e948c522a8001eb03625a13e5d49323cc37e6c,38dfb70396869478b8c6382cf0805b84c8dd41e6164de4af6ce61b9dcf2e4551,,
,a646f1c4de7be327647614c4dd01f91e7183dd6f72cdb43b5ca5ba3e7c0d76c6,24203e456ffea4c9663061506820aa388416a1bcea5868e179584f3cd86d9ea1,b6ffdecaf111e48ba3e27add94d81517936e5485afcf09fdc2c7f7678b63cbcf,cb2a384c6b3b5db1fb6669161dc408dceebfccbad4cbecfd87f0f490ea23c7e6,,
,d83a9f39389500cd39e8dc47a0ff2e74c4433a9f58ec2298e4b924e1d0df101a,317acfb9d2cf63f7ff86bc06f430082c404d1c830060832b46e3016a26d70c72,e8d5c61c2691c3bad1d70c490ab7156a88a17b9327f990e7703c8e7e819a343c,e05501a56b8b0ebfd27706dc1e1a32f9edf273d8798612e2f66084e69792b139,,
,6e2f0cecf3e965a54c18310dfc7d907f5298cc931d3dcf9bf03600bdb2aa4284,d17017a3bd3ee56df88d9a264c91eb7763af25bafe6c4b5a4594760542b59c7c,67f347943dae1d3b8c614683558bb9d48f79601213e773d4e3d2f8362ac957b9,fdac3bc5c6d96b8beff3a5c19737d2aee7cc1e744f1697f34560ebe0c001a845,,
,e88dd0545b70d9e2ab35edeb91b67fc9e8fd82e80716809697ac3d176b5ee018,4875480bc1706eb20e6f57648aa62880028ab211e0b6cd24f61a9a02064fae14,f8adfb5d6452b9c85f0d97e87ba457a3a0a730a6fe2fa4b4dec15cded327bc14,3b8afd70befb29f9b95436a16fa5dca6193af7788369d026e065f70872078604,,
,73f3d1224a0c48bfe13764d16bf5af06b1d49453bded309054a3d425babdb3ad,6abb539bdd7703d7d299f0fcfde030aa34c3e2e487d16e54ed6b05c13002b649,24e4c342a99c2f8e1d3aa30300c0e8ce9b6cef85dd056ca4bada9a0e559ccad4,47dfa5395e822c1d55bca02f2e68b5052a3919e974a253b4c95064fa77615818,,
,4b08744d3e0d988c16161a7785996a547509c7f294230e8551836f3581882aa0,6d5377819f9c69abfd818104012eb9f938d9ec0ad5cc326972a26d6084f49246,b2251827efb254f067b54f4eb3eb44dedf86dfc12d07e3473b691f33401f5765,558df1b709298a8c3c7b42fa15620ee50583629b923efd8574c142d29d406baa,,
,bdcc42f98a347e780be040246bf197b36fb97e8107185be9baf3702eae555780,7e1f073d25237733edfdb7ff92e1c5a9397d1c3cb42546836b7d20a5a0885d9b,376fdd3a02333f9681eb7866e56a33ae3701d35f72908a83f9e96537a52945e1,cfb3a7c10a70111211f31ea4e4263a0d3396ce011e6a2a7035efc7c96c3a9656,,
,bb014f3cd443b9bafa48df7d06121b47057ff8dbeee6479b6b2c8dc2dbb4df7d,cd54a727b8611a61caccc74189fc3fcf6947ad1d03e532e034bb5b57a366f9ea,58e787bbdaf95b06fa922ef1d4d715d117811871a4e4ed45ab5a2b13bd657a56,77f19692eb1ebe124a13fd5a3fe32723c7391ce04d65209bf74c2566f41cdde8,,
,8cdc3a56ab924c1b4ef340ef6fc7246e7c433e2ef7ad6102685faad5f0b40798,2c37d4fb69de0db5ac7567d1035a6f430d4abd247fc1425d780bd9c001b88e31,b3e6382f49c7cd0ca3321c6bfa1b08e7b3ec57ca9cad5c29e7e37f0eccd210fa,c438665a42f5535f079f5cc9dd504fc0b0b3ee0388608daec1e9c118edb8da7b,,
,ed707d534ff4671e1db0ef802074f9b146f7ca4d0c7d4ee7f42e29fe84a3cca2,312f57121473a5e03e65153d288068af6961451b7de1db3e50d103f33df7c80c,07cbd15ffbfd690ba40a5a9227a82b735917174ea595120009f01a04625f6556,0b609aad113f8a2764855434f59b78602e012b81d7e7c97807f154116e278272,,
,245079c4fb127b0b60febe3e89af54a44866c67ea1b623336daf68b2a9a060ad,6a8adc9297f063404931a42df7d20e7876ee2f063bdc25ba1523c69316c2838d,b63bf916331ae1dec728a79c4f885b668b1eca1c6abdaea630a1940e44b621e8,517ead09a95c0042ae364b668bd8568b6dc06edb01b4e52e38e88fd0d4e83394,,
,a05d193a03741e2c2c9de7236e56669288a08cd03706fe4c933fa9ce64ad56cb,3f1caa809a4084e7a79b4eb714f3339c68bd14114eb96fceef5f3d4e9692581e,b52455d11893e16aac2aa2451a747902bfd0d41454a58f4dd11a8a15c6aabf34,29aae200483bfa1887620808f79c045ada295f9bb1015cc55805fa273cb99a32,,
,d095edb1ebe403e34bb7e556d4d572f8adf4cf0a928f1bf78e9dbb2a09cb87a4,91d35d5793bc88216ce25baf0d76c841d15e0d53c4c40995e076932aeac2eafb,80e4962e2297df28f40fc5404c737e44c7a6f99dd3bc40c53952b9c989b56a97,60d31e1e49bf92c18a3d7edbcf5aa7bf9962e48e70ce94ce4123d3ceb38f7015,,
,918603b74dc55c0ff534a11e5d0905ea20585bae8fdd627d06e188fc3b7ce418,9b82bfe5bfb604f154a338cb7d445829832dc74ca101e858ad97f3832df47927,1581b1babbda10ae6971f0e9ff822a65aa8bd4d98ea920dbeb9261e6e5f3939f,78f1f6d72541c029a695ff06e0b00368d8c2e76e40a24f220ae805149d55daeb,,
,75b1408f4b0e580de8ad09f5d37cabc0c49b289bbd3b7553a06d1bf06b212af6,3bfbc2a05a70b7a493d9c48a18bf356b89a228846405fa066a155222c5dab8a3,3018734c8e915925793a54bfe29457bf245d9a58f3077d74ec22e2b04dcf9972,19309151c1ec64332f428770221f6e4706196b6bb03b5818360af75fc6d87120,,
,69427ef96b8f7b00b94c6f4f94f893b247c02a25df3609cecbb1aee0c6284225,b4560adf87c972a351df323ce935c9bd9c4b998e2c7da3408fb85fad7b114084,3a0f72ddd376610e76f1a2fcea2a6526284a7f2272714f06056d90a3edc8f4d6,a6611594cb535cda2ac817d62ea54d5cc038fa9c5326fb523ac8a2f122da97c5,,
,2c8c6c852a36878b83bad6b36b2f37d6defd31aa2cc56be765203a8b240eaaf9,0f6ec5f12741f506b2eaae80fe6e2d0afb003f6b1b0de96a9496be15771e822b,8cf9f14b8d68b1b2305b8f1519e274ec4e74aa9338d046605c0e788b5e30f8a5,fc2800ea95b3ea98d494a50794e6e89684e3707f20fa18e75dad94c8851f9c7b,,
,da172043e339a9e86eb70b392f56cb4d9689c0b8456d4de1ac97a97e7daaeafb,aea35e2791d3e4deafaac52bd9c63c862c93b785c844487aa6069cba218fc20f,7a32c78114368d7e0ff4a99ff1dab817060c58ad5e1c18cd2c1178255090c42c,2238fa3cc383ec62584e56e83a8fbc5c2d3ce27f5deeaccdb378f84de86848aa,,
,b488002d3b8f8fba6e039587a47cecbc8e40eb13a386d2c5c9cc8948a65280af,6215ae7cace38dadbcc14921c3aef06ee84ec74d96ce40f997f3cb1cd6fc8622,85986ff033d06fc7f8b1eaff949a4ad970240c2a64bada0f041756bcbf184bb4,d9514b4f75ab539d1ca84ff57a6795c47df2a145ef78dfee482497f28a7653a7,,
,f574ae2643ff26d92691d89dda9eabc1142ba59703f5e39352ceb766c16a2721,4848d2cbedea49d1e57c892046c0667db3360b7b30b7a40d71fd44694f3ee32a,26ca73ee3cbc5062f47556b88c88609a17dda511375f29fe7271300cb82da360,8243d585376feab2066db0a0adb3a4fc1522d21be3b51c99683ea2d8d910c1d6,,
,4be54d5a733566de83ffe6a5bfb0657c31bb3ea765f5a98c8654b442a91238c9,7963125d24ed9055fb3c82d95d24dc00b54a9e65e9bf62d33e1271e680ff565f,23398b697fcbad05afffa161f6335010f558d4974e81bd7d32cc4f1e07b06e59,2ab57c8ba13ca09ee9f993e2b6cc69896501b03919c4cb072b02b04510a9eb09,,
,805cb6a567b584fe852805905ec1eac4121942732e4c7e0f58559b015316f400,86210437af964b25d5b39e82dd58968bd2e3af04c28301383fbbde0bdc83a811,be6473351331956dc550f794617da15925785c04c3c8bb63f998ef08b032aa2a,fd069522510ea62adff60131da1c05ab3f96f3a55626d8e55366139d50604bb3,,
,5922320e3bc7fe804a6d9003fe70eae769d88603655ab19e10f13a81461b0760,d663ccb1755044f727406ecdb764c93325ad7895a58d81065b78586cb091e1c8,f85fc9228cfdf73f2d84a46d93153d85d35093e5041159d71de23904f214e57b,5feece5d3051fba5b10f42359169f8749e2f2e4dac366dc83a5c4570563d2341,,
,4a761b7bccbb514241e5d847a95fd12fab077e76358cfb4a09a89d0fd7eb72af,235c5386b617fe899db2b3195746ea0bb84735e741511f5c960827d5ee794e6c,67d05dd367015c892e3f0f50e5737a5138f00f626a134a85f1c2a6496132e691,61a5f6d0a2e1a79adce1d96792f466ea4ee6afcd71568ba31554f3cc65459238,,
,ae5b18c0cb3b7906c14c8cd9012721c4817eb3a902a3e496a89c59b71917a6f7,4eb412586a53920380f0c5e2976bd9a47078542991b37bd37f6f5d76d5b6b0f6,47d15e14ae126a2a669ee71f409be3b80bb1127327933c8991b05ecd453cf656,85d9eccf69a51f752298d35eae2cfb11fcc7ee90fed290b25e4c9cddb3cce6ea,,
,0b4a62a24b9990ff092bb55fa4375f6e47ab0f423f7e8a9f59ddbfe315626d7a,8d5e506c28ff27448dad9976005b4e5015038ccc7bbf9e3ba21de9ff547a7ba3,fe502b1f29164dce7a5be4f99871fc89f72b66e00f55b41da18d65356fa9133b,8b8f19ce08b66474609400c28210511c4c87efe0685a26966b802e86f5c44b50,,
,90ebcdca1a7f6f2ad9a52d8edf26a7e75d4741625d08616c1f6631b4b7f3b426,5658c7b9298bf128aec11bb0a8d91c8b70d089be7415f01526bcf40eab47fd3d,5438104f416bb8a85e3352871e0d05b137548134af616058ddb3f98bde0d1353,132b80a7e447dfd6893270baa35d4a97fdccf1bf7306fe94f81233d1ea15bc9b,,
,a421681d1d6a43b2ca18bb57d596a9002e3a0442fa5cdee0e2b30098aadcbf47,6483e82821bd4a38af27064d994fe683a8147d6deb770a7dca12d2e238c26762,8c8e7a11ed3827b7643e0d453efb973e124d34fb16c031bcfed66ed1ef7277e1,193a70a717e27a55b972a49ed94c3fc1a6e5f5a0d666d5660973c1b28d61f93e,,
,9bbc84e502e7d8f6b6eb1f19ee27fc57590bb3d46b7b6f9f299fdc5ff80b66f1,6b44a99afd2f2efe4f899eda06926163e0b6c5866069bc801893f8569c262432,b6e1f873b74b44ff5a8a0844344c10041bc8c0cc74bb33ab0eeb07b060579d46,57936aa6ea3d8158757caf7bd7c4a69b4233904fcfeaa3766b86abab0d5d3b9a,,
,9afe2554648f45acafdbef5562dd7b37ed42aca35b30a8935d09153ecddf51fe,700027a32831157f4306c8d35e64026c724f61c5f82ef60cdee7362337fae707,d3c085cb5444dd3bee1f04a36f095305000b3e22f59738a4cf3b370c1d203863,eda06dc0324cfb11254069eebf63f89982f9438396734cf3a697063b55f0b5ef,,
,50774a8041d4873350c63daf5d1aa41b03f82e7a43489a7acceb3f43973811a6,97c76a7cd9d50212e4077ae1fd7db00389961ef3cef7981d008b277a0bdd5792,89ad8630a68b508f373d798c888211d5246b1d8086b64a04cad510c2ce2e312c,5d46ea468aca29882c2c5c7385dc39819dc4faef0d69e6d7f9cdcb2680f73094,,
,ad6e4549189365a61aadf0d611c218431a8e5e477288e660d43e52daf4a3851d,a0fe4b9011517e5239db61d261c11c81fc4d51545d91c09ee92f181dcf4c2f88,e15acb0f4a730c43fcc638e541ee3fe91c0419dc1ecac6be618ab39ae5b53df6,4ca6d5f8e6902fe5771c7abf10decc5f0e59806f59f9c2d334ae908c6039c0e2,,
,7defb1099773f5c69f2333f1f4fefd4a1d06b86458046bdd60820b1656067512,b67b353ea19d82e39cec5975d080a3c88e5d10c1fec08138ded8de9c74b8d816,96a7e4d6cf0692bb82d80fe0be0942bab8fb7643fb108b5820769cddacc54920,426d40fa7f96527382e0a0d4eac63e01cd89f262853046371a9c2e43baf72838,,
,6a3cc4922e3fd31458be04853a71293b1203538be2cf0b470aba5500069cba54,0c7ea7fc895417ed2cb7f5899134fb4e3365cadfd90bdd555b0577071fb25b10,9c38b0b64eb091eb10521ee5a602940020afa164615cc93898e771dff24c97ce,75888d87ffd18664353ec8dcfdfd1b7e0009e454cb30b372fd93e8dd1281829a,,
,e028144cc5753a690a8379c0710c69ac7b261a26af8d0131e569fbf951fb9cee,0f1ea5bdcff8c85a9a6b760dd13dae71b1736a057067937a1a78ad5bdac30e7b,aca300c25bf3abbac24087551a64862f5d12dddf17a3700ceb6fd39fc16baf0e,7d9b4cd92ec5725dd84d041dd7f5c4090d7281a5db6c3e28065cf24ffccf2027,,
,3a162a09d1f8a4ee0248d72a60ff0ddbc2cef8084c3d2aed1cfb73192f628d42,1b21c96ca03f12eabcf3dd0dcf936908db9dff8a63c5d8091c016fc49d8003d3,de37219586c69aea8dfab940a41484b2c053b5e43a62b73f2e78e0aac9906e10,d181fb10ee31698da5692ae5b66a906c4acb1433265f437b3dc65da0a3fed2a6,,
,35bf063e6dd8b8206f4e9addd0d2b414f4af0219eb7be21fb177d9595dbd99e2,2447bf80cfb8c1327b6348ee01e8fd3e87a4041c90be5037c4ac95e47ea5a6c2,eba0ee83ead32eb557d941eb2de76fdd9049f7d68d32d85c3aa3c5b7f6593fec,d8433b324f9acfbbfd9df3bc83b883eb2487d9fae9bc98bf3521de11b63d84fe,,
,a7b66e5010cde5cba839634299acd7cc7ccd750864bc6a64dbeff307dceddc79,36f7c602c4ce1cf9ed774bc4ad69584bc282b71478809b46b885e7c85997b63f,75ac17de1b14b81137011225f480b00463eeffeeb2d56ecdcdd7b960b0f9151b,ee8eac341f77f9c0d52065c787245933e305a5c20de9097365665669a34d386a,,
,bd557aa6329375f928abecc8af578824b4695305619885b6a629208cb91ade30,4f22f07119733520b0c4475015fbc845f28c6032131128c751107aadf7942cf4,922a2c3436a0599985baed5ebd963baecff8eaadcd43409b63b3b4a0de435368,f971a3e8cf7ef49ebd3f6400817fc8978c2360f71123c16ccf3a46b9d03f156a,,
,f3636bb58d13acf646e7f8bfb31565416b363b42360f50f81dd972b243ab63d2,5cfd52ce1104d06e0077e3dae3d72098b2d0bcf70fb2464f6bb0152715df791d,a87c92add0306b1fb39462e322a37f74d16d0383ff8f1387584358efbc0989a7,17aded98451e7d3a074264fd4d6c12a6ee99d63658e4a709a6fdea9a08abb374,,
,0baff85d10061c7d0c17023648f98f8ca6364d5f2722ae0aea92b3e8a59d20cc,5d6f3606b64edce426e1c96ff4bae7a30c25a7ae933bc5c1f3b782c7a2ac20e9,f552787fc5927ea357fd20195c1153e9ff6563c9e0bf3920f273bca2e4288400,347602db557204bb63ccb8f0119ddcb0274517fdbc32baada5321eab3e5394b4,,
,2dc18b533e82b6bfe4ca849a61197806714d541d8a77ad8feeb02342baa83854,5f44d7139540bb6d384f39e7193bab1900d3486d6d82847f6a50344806769d40,e80125f2720fb0c1bbb1a0e8d3b81e6ec628313ce31d496991ae6b8b02dbd7af,601ec61be1d0153d3d309b6d6f8179fb9f6295a73cd7ad36c7377f9e877a155d,,
,5a276f6be10c865870b8530bfe23d89d7d8849bccbe07a6552b95f3b888291b9,89d5d47e7c9dfa0c12748ed746a71e9f07539948d4bf6ae19f1d75f153a2cc8f,e80bb5893dd99510131b337a984568e16c55b65dfb63646e86fc7d41432e7957,846de9b3ba2858ecde3c7a890c1610d38f5ca4d225d86734246b956f273b3247,,
,649453b76d3046a9d773d04257aa6839817b7a1858b6980e727ef4907f0f3df9,aaa306c4b4ef5b9ae1a2d0c2abfc50604bbe6c8f7cca7f0bde7d6288ca481b34,3c0d62cfa2df4944ff7d4919c3c0e3129c38bab63b5e24d7179cb204e0a7e595,888ae4de04160d683e8467627f30f63830f8460ca7c5c1bdf4c6c4559e63ad08,,
,8e29b15e2b889dc013adcfc78dafdd7c1d9acfa499032d8313d4f49fb9062a89,ac766a873f848250a4205bfd777e12fefa23fd8c7c4a2c2840f0f986d9f9ffeb,4d41820d47ac50e151ded930977e398f2293f77a12033e5942719d6760342542,917961058fe00e6aa68f77b326813968e7f4fa3952b2c7fa7c4d3aa300123378,,
,4ac5eda9e268d3080bb9c0adbdde08bb771ec1c05ff35dfb29d8b16d1b780538,b7e41ddd20382d6bbcfd4cecce7c99076cbf4f1cfdac0d4875dd86c68d3e8d61,ca39cba6b05ae49873b70804dfd8ab9f535dd3b0e5b3297434df1214072bdafb,60275f7d2cbee6ca356b6b0550067a94e67627c6bea1a56d7b4ffb6d8143266a,,
,9270a29942d0175a3a0ff555bb37bf3c91ebc051db4163ea3128c44b3022a5da,bf3f345d90e46b7cea12f63b43e5356645eb6bfe189f42dae73f3c794fc39c0e,f4017043829fdd9039e6f7928e56df527e9699388c5370f301ef89712ec1f0dc,90769c702b9dcc0c672e6b08382cedb354baf72bc920ef777040f98b5c5f7049,,
