APPENDIX B

473 file names and associated URLs for fake Flash updates found in AutoFocus:

(Read: Date -- File name -- URL)

2018-09-09 -- AdobeFlashPlayer__cf2689rzw3vdz362.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=cf2689rzw3vdz362
2018-09-09 -- AdobeFlashPlayer__d3bfbb7oj4k3y8bf.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=d3bfbb7oj4k3y8bf
2018-09-09 -- AdobeFlashPlayer__d54b3e2x9ikvr6c2.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=d54b3e2x9ikvr6c2
2018-09-09 -- AdobeFlashPlayer__e03648wu3qq0f10.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=e03648wu3qq0f10
2018-09-09 -- AdobeFlashPlayer__f131cg5x9ghvr61c.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=f131cg5x9ghvr61c
2018-09-09 -- AdobeFlashPlayer__f45e49r9ztwfe9b9.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=f45e49r9ztwfe9b9
2018-09-09 -- AdobeFlashPlayer__f7ccbg5ej8rbl208.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=f7ccbg5ej8rbl208
2018-09-10 -- AdobeFlashPlayer__06904sc1nb76oe25.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=06904sc1nb76oe25
2018-09-10 -- AdobeFlashPlayer__0fd7csc8r3zdz168.exe -- ec2-54-189-248-211[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=0fd7csc8r3zdz168
2018-09-10 -- AdobeFlashPlayer__1af7dscdu1zi4438.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=1af7dscdu1zi4438
2018-09-10 -- AdobeFlashPlayer__1f87bmydvb7bl70d.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=1f87bmydvb7bl70d
2018-09-10 -- AdobeFlashPlayer__241938wsc378na0a.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=241938wsc378na0a
2018-09-10 -- AdobeFlashPlayer__2aebfuqa1uo0743.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=2aebfuqa1uo0743
2018-09-10 -- AdobeFlashPlayer__31b97mya97v6o0ca.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=31b97mya97v6o0ca
2018-09-10 -- AdobeFlashPlayer__560f4myojwhwjbd9.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=560f4myojwhwjbd9
2018-09-10 -- AdobeFlashPlayer__5e221scmyd5fea86.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=5e221scmyd5fea86
2018-09-10 -- AdobeFlashPlayer__6a345sce2j6i41e8.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=6a345sce2j6i41e8
2018-09-10 -- AdobeFlashPlayer__7b956sck2xofe380.exe -- ec2-54-189-248-211[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=7b956sck2xofe380
2018-09-10 -- AdobeFlashPlayer__86f11scho5mdzbd3.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=86f11scho5mdzbd3
2018-09-10 -- AdobeFlashPlayer__904f4scpmb4i45ac.exe -- ec2-54-189-248-211[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=904f4scpmb4i45ac
2018-09-10 -- AdobeFlashPlayer__960db8wtlir0f67.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=960db8wtlir0f67
2018-09-10 -- AdobeFlashPlayer__978f2scxsdv088d.exe -- ec2-54-189-248-211[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=978f2scxsdv088d
2018-09-10 -- AdobeFlashPlayer__a1a2dscuqydwj4f9.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a1a2dscuqydwj4f9
2018-09-10 -- AdobeFlashPlayer__ac25buq1nirwjd99.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=ac25buq1nirwjd99
2018-09-10 -- AdobeFlashPlayer__b126buqq5u3dz8d7.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=b126buqq5u3dz8d7
2018-09-10 -- AdobeFlashPlayer__b850ascsc9r3y84b.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=b850ascsc9r3y84b
2018-09-10 -- AdobeFlashPlayer__b941f8wscxrwjef6.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=b941f8wscxrwjef6
2018-09-10 -- AdobeFlashPlayer__c1b2bmy9rg6dz76d.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=c1b2bmy9rg6dz76d
2018-09-10 -- AdobeFlashPlayer__c4bfescqqgm8ncca.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=c4bfescqqgm8ncca
2018-09-10 -- AdobeFlashPlayer__cf0b0sc17a10cf8.exe -- ec2-54-189-248-211[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=cf0b0sc17a10cf8
2018-09-10 -- AdobeFlashPlayer__e56cbmytlxr8n745.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=e56cbmytlxr8n745
2018-09-10 -- AdobeFlashPlayer__e8df3myydj68n83e.exe -- ec2-35-160-205-179[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=e8df3myydj68n83e
2018-09-10 -- AdobeFlashPlayer__ee5d48w1z9r3y734.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=ee5d48w1z9r3y734
